"","ccg_name","gp_code","fyr","fqtr","gp_size","male","edu_3rd","age_5","age_15","age_75plus","ch_nb","ae_visits"
"1731","EA1","752NG",201516,"Q3",6268,3089,798,1020,782,516,85,207
"1732","EA1","752NG",201516,"Q4",6266,3082,798,1014,789,510,86.66666667,228
"1733","EA1","752NG",201617,"Q1",6211,3061,791,1007,769,503,87,223
"1734","EA1","752NG",201617,"Q2",6152,3037,783,990,752,510,87,223
"1735","EA1","752NG",201617,"Q3",6148,3036,783,1005,732,517,86,217
"1736","EA1","752NG",201617,"Q4",6118,3028,779,994,730,509,86,219
"1737","EA1","752NG",201718,"Q1",6110,3020,778,989,735,507,86,214
"1738","EA1","752NG",201718,"Q2",6112,3020,778,994,728,503,84.33333333,202
"1739","EA1","752NG",201718,"Q3",6100,3009,775,993,713,500,80,188
"1740","EA1","752NG",201718,"Q4",6104,3011,776,987,712,503,78.66666667,208
"1741","EA1","752NG",201819,"Q1",6079,2991,772,973,713,502,77,202
"1742","EA1","752NG",201819,"Q2",6070,2994,771,965,701,511,83.66666667,204
"1743","EA1","752NG",201819,"Q3",6061,2988,769,978,699,503,85,187
"1744","EA1","752NG",201819,"Q4",6065,2993,770,978,691,512,85,204
"1745","EA1","756LY",201516,"Q1",10486,5156,1378,1763,1191,975,141.6666667,371
"1746","EA1","756LY",201516,"Q2",10490,5158,1380,1756,1191,977,143.6666667,363
"1747","EA1","756LY",201516,"Q3",10479,5153,1378,1737,1195,982,143,361
"1748","EA1","756LY",201516,"Q4",10485,5146,1379,1732,1198,974,142,351
"1749","EA1","756LY",201617,"Q1",10488,5158,1379,1721,1205,967,139,373
"1750","EA1","756LY",201617,"Q2",10498,5166,1380,1709,1212,961,139,359
"1751","EA1","756LY",201617,"Q3",10471,5161,1377,1708,1196,959,138,343
"1752","EA1","756LY",201617,"Q4",10508,5182,1382,1718,1203,964,139,362
"1753","EA1","756LY",201718,"Q1",10536,5195,1386,1724,1204,970,139,352
"1754","EA1","756LY",201718,"Q2",10607,5240,1396,1723,1208,982,136,340
"1755","EA1","756LY",201718,"Q3",10653,5248,1402,1743,1205,985,131,330
"1756","EA1","756LY",201718,"Q4",10692,5259,1407,1748,1212,989,130.6666667,348
"1757","EA1","756LY",201819,"Q1",10747,5289,1413,1770,1202,987,133,380
"1758","EA1","756LY",201819,"Q2",10840,5329,1425,1781,1199,1024,131,365
"1759","EA1","756LY",201819,"Q3",10886,5347,1432,1812,1205,1010,129,352
"1760","EA1","756LY",201819,"Q4",10914,5356,1436,1812,1217,1013,128,362
"1761","EA1","756NG",201516,"Q1",2228,1185,279,352,204,237,24,53
"1762","EA1","756NG",201516,"Q2",2261,1210,283,356,211,240,24,80
"1763","EA1","756NG",201516,"Q3",2284,1217,285,368,217,233,24,96
"1764","EA1","756NG",201516,"Q4",2285,1217,285,371,218,231,24,75
"1765","EA1","756NG",201617,"Q1",2297,1218,287,373,217,224,25,85
"1766","EA1","756NG",201617,"Q2",2299,1222,286,372,226,224,24,70
"1767","EA1","756NG",201617,"Q3",2306,1231,287,363,228,229,24,63
"1768","EA1","756NG",201617,"Q4",2333,1241,290,374,221,226,25,85
"1769","EA1","756NG",201718,"Q1",2330,1235,290,369,226,217,24,60
"1770","EA1","756NG",201718,"Q2",2352,1240,292,368,227,217,24,78
"1771","EA1","756NG",201718,"Q3",2353,1229,292,369,219,216,24,60
"1772","EA1","756NG",201718,"Q4",2373,1248,294,382,218,212,26,53
"1773","EA1","756NG",201819,"Q1",2389,1252,296,393,220,205,26,71
"1774","EA1","756NG",201819,"Q2",2402,1257,298,399,219,205,27,50
"1775","EA1","756NG",201819,"Q3",2404,1254,297,403,214,203,27,74
"1776","EA1","756NG",201819,"Q4",2422,1267,300,409,222,201,27,64
"1777","EA1","758HU",201516,"Q1",6664,3223,880,1197,746,448,58,225
"1778","EA1","758HU",201516,"Q2",6679,3234,882,1203,741,448,59,195
"1779","EA1","758HU",201516,"Q3",6666,3228,880,1198,741,459,58,207
"1780","EA1","758HU",201516,"Q4",6635,3214,876,1169,738,465,58,205
"1781","EA1","758HU",201617,"Q1",6624,3206,874,1159,735,464,59,225
"1782","EA1","758HU",201617,"Q2",6609,3203,873,1155,734,467,58,218
"1783","EA1","758HU",201617,"Q3",6647,3225,877,1161,752,470,58.33333333,212
"1784","EA1","758HU",201617,"Q4",6634,3231,875,1155,740,475,57,207
"1785","EA1","758HU",201718,"Q1",6640,3227,876,1158,746,472,58,220
"1786","EA1","758HU",201718,"Q2",6660,3227,879,1157,741,479,58,203
"1787","EA1","758HU",201718,"Q3",6670,3226,879,1161,739,478,57,181
"1788","EA1","758HU",201718,"Q4",6672,3225,879,1156,724,476,57,201
"1789","EA1","758HU",201819,"Q1",6666,3222,878,1150,719,473,57,209
"1790","EA1","758HU",201819,"Q2",6709,3245,883,1157,734,476,45,211
"1791","EA1","758HU",201819,"Q3",6723,3246,885,1150,738,486,43,207
"1792","EA1","758HU",201819,"Q4",6771,3273,890,1164,736,493,44,204
"1793","EA1","758UH",201516,"Q1",6795,3316,727,967,624,885,112,239
"1794","EA1","758UH",201516,"Q2",6823,3327,730,964,636,888,146,230
"1795","EA1","758UH",201516,"Q3",6845,3329,733,961,639,902,145,237
"1796","EA1","758UH",201516,"Q4",6827,3318,730,961,606,908,152.6666667,241
"1797","EA1","758UH",201617,"Q1",6867,3341,735,977,611,916,157,253
"1798","EA1","758UH",201617,"Q2",6867,3343,735,980,615,920,157,251
"1799","EA1","758UH",201617,"Q3",6900,3357,739,986,629,917,158,241
"1800","EA1","758UH",201617,"Q4",6895,3351,739,980,607,926,155,259
"1801","EA1","758UH",201718,"Q1",6882,3343,738,980,608,914,155,240
"1802","EA1","758UH",201718,"Q2",6929,3367,743,984,603,931,147,251
"1803","EA1","758UH",201718,"Q3",6949,3378,745,978,602,939,133,210
"1804","EA1","758UH",201718,"Q4",6917,3355,742,957,604,933,132,240
"1805","EA1","758UH",201819,"Q1",6975,3383,749,961,602,945,125,249
"1806","EA1","758UH",201819,"Q2",6984,3382,749,968,597,954,105.3333333,250
"1807","EA1","758UH",201819,"Q3",6987,3388,750,956,591,957,100,221
"1808","EA1","758UH",201819,"Q4",7010,3394,753,953,591,958,100,238
"1809","EA1","776EJ",201516,"Q1",8545,4299,1127,1294,884,913,70,298
"1810","EA1","776EJ",201516,"Q2",8515,4277,1124,1275,888,913,70,292
"1811","EA1","776EJ",201516,"Q3",8501,4265,1122,1265,899,918,70,288
"1812","EA1","776EJ",201516,"Q4",8502,4272,1122,1268,903,915,70.33333333,294
"1813","EA1","776EJ",201617,"Q1",8483,4265,1119,1264,895,909,71,287
"1814","EA1","776EJ",201617,"Q2",8479,4264,1118,1272,891,907,71,286
"1815","EA1","776EJ",201617,"Q3",8402,4217,1108,1246,863,912,71,265
"1816","EA1","776EJ",201617,"Q4",8361,4185,1102,1235,856,921,70,280
"1817","EA1","776EJ",201718,"Q1",8340,4173,1100,1218,865,933,70,266
"1818","EA1","776EJ",201718,"Q2",8339,4175,1099,1224,869,948,69.66666667,277
"1819","EA1","776EJ",201718,"Q3",8322,4155,1098,1240,862,940,68,275
"1820","EA1","776EJ",201718,"Q4",8293,4137,1093,1228,847,937,69,272
"1821","EA1","776EJ",201819,"Q1",8267,4128,1091,1206,860,939,68,278
"1822","EA1","776EJ",201819,"Q2",8253,4122,1089,1211,850,948,73.66666667,270
"1823","EA1","776EJ",201819,"Q3",8231,4116,1086,1199,840,948,74,270
"1824","EA1","776EJ",201819,"Q4",8223,4108,1084,1206,819,943,73,246
"1825","EA1","798ZJ",201516,"Q1",9580,4701,1142,1395,977,1062,140,323
"1826","EA1","798ZJ",201516,"Q2",9577,4700,1142,1385,989,1069,139,317
"1827","EA1","798ZJ",201516,"Q3",9566,4701,1140,1372,971,1065,139,336
"1828","EA1","798ZJ",201516,"Q4",9568,4705,1142,1368,948,1060,139,316
"1829","EA1","798ZJ",201617,"Q1",9547,4706,1139,1356,959,1044,138,331
"1830","EA1","798ZJ",201617,"Q2",9534,4695,1138,1347,942,1049,137,339
"1831","EA1","798ZJ",201617,"Q3",9573,4709,1142,1332,937,1066,138,326
"1832","EA1","798ZJ",201617,"Q4",9558,4697,1139,1332,917,1076,137,338
"1833","EA1","798ZJ",201718,"Q1",9570,4705,1138,1332,927,1073,139,314
"1834","EA1","798ZJ",201718,"Q2",9629,4726,1146,1339,938,1084,140,300
"1835","EA1","798ZJ",201718,"Q3",9680,4750,1152,1354,944,1107,122,332
"1836","EA1","798ZJ",201718,"Q4",9664,4750,1149,1350,936,1123,123,333
"1837","EA1","798ZJ",201819,"Q1",9615,4731,1143,1336,941,1122,122,329
"1838","EA1","798ZJ",201819,"Q2",9571,4706,1138,1311,937,1121,121,321
"1839","EA1","798ZJ",201819,"Q3",9429,4638,1122,1281,908,1118,118,311
"1840","EA1","798ZJ",201819,"Q4",9429,4638,1122,1281,908,1118,118,328
"1841","EA1","8010SU",201516,"Q1",11279,5577,1316,1597,1216,1195,108,381
"1842","EA1","8010SU",201516,"Q2",11247,5552,1310,1566,1221,1207,107,382
"1843","EA1","8010SU",201516,"Q3",11294,5590,1316,1566,1213,1218,107,355
"1844","EA1","8010SU",201516,"Q4",11244,5572,1310,1563,1180,1209,97,380
"1845","EA1","8010SU",201617,"Q1",11215,5534,1306,1549,1172,1211,98,393
"1846","EA1","8010SU",201617,"Q2",11283,5560,1313,1550,1188,1227,98,391
"1847","EA1","8010SU",201617,"Q3",11318,5587,1317,1553,1197,1243,99,366
"1848","EA1","8010SU",201617,"Q4",11313,5585,1316,1548,1187,1255,98,387
"1849","EA1","8010SU",201718,"Q1",11331,5589,1316,1559,1186,1248,98,382
"1850","EA1","8010SU",201718,"Q2",11371,5613,1320,1567,1190,1250,97,364
"1851","EA1","8010SU",201718,"Q3",11441,5637,1328,1575,1181,1250,97,366
"1852","EA1","8010SU",201718,"Q4",11420,5627,1325,1562,1160,1244,97,372
"1853","EA1","8010SU",201819,"Q1",11444,5638,1326,1551,1156,1248,97.33333333,378
"1854","EA1","8010SU",201819,"Q2",11516,5662,1334,1570,1156,1280,97.33333333,375
"1855","EA1","8010SU",201819,"Q3",11558,5686,1338,1576,1149,1296,98,365
"1856","EA1","8010SU",201819,"Q4",11620,5707,1345,1604,1136,1296,98,386
"1857","EA1","804IO",201516,"Q1",8844,4242,976,1290,1002,976,191,316
"1858","EA1","804IO",201516,"Q2",8903,4268,982,1294,1019,985,202,321
"1859","EA1","804IO",201516,"Q3",8902,4261,982,1271,1011,996,202,289
"1860","EA1","804IO",201516,"Q4",8954,4288,987,1285,1009,1020,204,322
"1861","EA1","804IO",201617,"Q1",8980,4304,990,1290,1008,1024,205,338
"1862","EA1","804IO",201617,"Q2",9044,4344,998,1290,1004,1034,206,334
"1863","EA1","804IO",201617,"Q3",9110,4372,1006,1315,1005,1033,205,315
"1864","EA1","804IO",201617,"Q4",9091,4367,1004,1316,977,1030,204.3333333,339
"1865","EA1","804IO",201718,"Q1",9137,4403,1010,1308,980,1032,205.3333333,322
"1866","EA1","804IO",201718,"Q2",9203,4428,1017,1312,990,1042,194.6666667,334
"1867","EA1","804IO",201718,"Q3",9211,4432,1019,1306,957,1062,186,284
"1868","EA1","804IO",201718,"Q4",9221,4443,1020,1297,957,1065,187,326
"1869","EA1","804IO",201819,"Q1",9289,4479,1028,1300,964,1077,186.3333333,321
"1870","EA1","804IO",201819,"Q2",9349,4514,1034,1296,981,1107,186.3333333,325
"1871","EA1","804IO",201819,"Q3",9353,4517,1034,1299,951,1112,185,331
"1872","EA1","804IO",201819,"Q4",9399,4541,1039,1300,944,1120,185,344
"1873","EA1","815RE",201516,"Q1",5585,2871,722,872,591,418,103,187
"1874","EA1","815RE",201516,"Q2",5589,2867,723,865,602,429,101,194
"1875","EA1","815RE",201516,"Q3",5574,2862,722,863,593,429,100,187
"1876","EA1","815RE",201516,"Q4",5529,2840,716,851,585,418,100,184
"1877","EA1","815RE",201617,"Q1",5446,2792,705,840,562,414,100,183
"1878","EA1","815RE",201617,"Q2",5333,2742,691,835,554,371,98,178
"1879","EA1","815RE",201617,"Q3",5317,2736,689,838,548,364,97,179
"1880","EA1","815RE",201617,"Q4",5296,2718,686,832,533,363,96,164
"1881","EA1","815RE",201718,"Q1",5254,2690,681,835,510,361,95.66666667,162
"1882","EA1","815RE",201718,"Q2",5233,2678,678,829,501,377,95,161
"1883","EA1","815RE",201718,"Q3",5195,2657,674,814,491,387,92,164
"1884","EA1","815RE",201718,"Q4",5140,2620,667,804,474,388,90,150
"1885","EA1","815RE",201819,"Q1",5100,2587,662,798,473,392,89,174
"1886","EA1","815RE",201819,"Q2",5068,2578,657,801,466,390,79.33333333,170
"1887","EA1","815RE",201819,"Q3",5005,2548,649,786,456,391,73,153
"1888","EA1","815RE",201819,"Q4",5003,2554,649,791,469,398,73,153
"1889","EA1","8310CQ",201516,"Q1",9373,4535,975,1446,976,1079,221,333
"1890","EA1","8310CQ",201516,"Q2",9372,4540,974,1432,984,1086,219,313
"1891","EA1","8310CQ",201516,"Q3",9346,4525,972,1428,958,1095,218,298
"1892","EA1","8310CQ",201516,"Q4",9327,4515,970,1430,952,1087,217.6666667,326
"1893","EA1","8310CQ",201617,"Q1",9290,4506,966,1417,934,1086,217.6666667,359
"1894","EA1","8310CQ",201617,"Q2",9309,4522,969,1416,935,1094,215,324
"1895","EA1","8310CQ",201617,"Q3",9282,4516,966,1416,921,1094,214,321
"1896","EA1","8310CQ",201617,"Q4",9241,4503,962,1407,892,1081,196.6666667,310
"1897","EA1","8310CQ",201718,"Q1",9246,4499,962,1421,888,1078,188,326
"1898","EA1","8310CQ",201718,"Q2",9222,4488,959,1424,884,1075,189,320
"1899","EA1","8310CQ",201718,"Q3",9210,4489,958,1409,870,1082,189,289
"1900","EA1","8310CQ",201718,"Q4",9177,4482,954,1391,866,1088,189,330
"1901","EA1","8310CQ",201819,"Q1",9143,4485,950,1392,845,1086,188,319
"1902","EA1","8310CQ",201819,"Q2",9125,4471,948,1379,853,1095,187,317
"1903","EA1","8310CQ",201819,"Q3",9104,4479,946,1370,852,1094,186,283
"1904","EA1","8310CQ",201819,"Q4",9110,4488,947,1378,850,1103,186,322
"1905","EA1","831JT",201516,"Q1",3267,1619,383,463,307,322,18,125
"1906","EA1","831JT",201516,"Q2",3265,1616,383,460,299,326,18,121
"1907","EA1","831JT",201516,"Q3",3247,1611,381,464,286,320,18,98
"1908","EA1","831JT",201516,"Q4",3256,1619,382,471,279,320,18,109
"1909","EA1","831JT",201617,"Q1",3241,1602,380,468,273,321,18,101
"1910","EA1","831JT",201617,"Q2",3254,1617,381,475,276,322,18,97
"1911","EA1","831JT",201617,"Q3",3368,1672,396,480,291,365,19,111
"1912","EA1","831JT",201617,"Q4",3384,1679,398,487,272,377,19,130
"1913","EA1","831JT",201718,"Q1",3376,1673,397,481,280,372,20,93
"1914","EA1","831JT",201718,"Q2",3368,1671,396,478,272,362,19,93
"1915","EA1","831JT",201718,"Q3",3362,1675,395,473,270,364,19,84
"1916","EA1","831JT",201718,"Q4",3359,1680,395,465,275,367,19,91
"1917","EA1","831JT",201819,"Q1",3355,1678,394,469,265,360,13.33333333,95
"1918","EA1","831JT",201819,"Q2",3376,1688,396,467,267,367,1.333333333,103
"1919","EA1","831JT",201819,"Q3",3375,1682,396,463,264,378,1,90
"1920","EA1","831JT",201819,"Q4",3371,1681,396,461,263,386,1,100
"1921","EA1","837GK",201516,"Q1",18993,9409,2458,3125,2371,1480,170.3333333,646
"1922","EA1","837GK",201516,"Q2",19001,9413,2460,3137,2362,1496,169.3333333,640
"1923","EA1","837GK",201516,"Q3",19053,9423,2468,3162,2368,1498,170,630
"1924","EA1","837GK",201516,"Q4",19017,9407,2463,3182,2340,1511,170,649
"1925","EA1","837GK",201617,"Q1",18934,9369,2452,3168,2326,1497,172,647
"1926","EA1","837GK",201617,"Q2",18860,9334,2442,3130,2315,1511,169,643
"1927","EA1","837GK",201617,"Q3",18838,9317,2441,3119,2314,1516,170,628
"1928","EA1","837GK",201617,"Q4",18822,9314,2439,3124,2272,1527,170,651
"1929","EA1","837GK",201718,"Q1",18772,9299,2433,3125,2221,1520,169,624
"1930","EA1","837GK",201718,"Q2",18684,9266,2423,3098,2204,1516,168,624
"1931","EA1","837GK",201718,"Q3",18652,9242,2420,3074,2202,1492,168,615
"1932","EA1","837GK",201718,"Q4",18606,9225,2415,3060,2178,1475,165,613
"1933","EA1","837GK",201819,"Q1",18500,9175,2402,3027,2152,1479,165,644
"1934","EA1","837GK",201819,"Q2",18442,9157,2395,3019,2112,1477,164.6666667,635
"1935","EA1","837GK",201819,"Q3",18342,9101,2382,2983,2080,1490,162,604
"1936","EA1","837GK",201819,"Q4",18261,9079,2372,2975,2051,1479,162,604
"1937","EA1","845IT",201516,"Q1",2838,1422,346,433,326,224,30,90
"1938","EA1","845IT",201516,"Q2",2815,1410,343,432,312,228,30,102
"1939","EA1","845IT",201516,"Q3",2831,1421,345,450,310,230,30,90
"1940","EA1","845IT",201516,"Q4",2820,1404,344,441,305,232,15.66666667,100
"1941","EA1","845IT",201617,"Q1",2822,1410,344,448,306,231,9,96
"1942","EA1","845IT",201617,"Q2",2796,1393,341,438,298,230,9,77
"1943","EA1","845IT",201617,"Q3",2779,1389,339,433,282,234,9,96
"1944","EA1","845IT",201617,"Q4",2758,1380,336,436,267,233,9,99
"1945","EA1","845IT",201718,"Q1",2769,1381,338,439,271,229,8.333333333,61
"1946","EA1","845IT",201718,"Q2",2747,1373,335,432,266,228,8,68
"1947","EA1","845IT",201718,"Q3",2714,1355,331,421,270,229,8,56
"1948","EA1","845IT",201718,"Q4",2728,1346,332,437,265,226,8,92
"1949","EA1","845IT",201819,"Q1",2738,1343,333,443,274,226,9.666666667,66
"1950","EA1","845IT",201819,"Q2",2726,1335,332,437,270,233,9.666666667,65
"1951","EA1","845IT",201819,"Q3",2691,1325,327,426,264,236,8,47
"1952","EA1","845IT",201819,"Q4",2677,1323,326,419,252,233,8,70
"1953","EA1","849GB",201516,"Q1",9144,4464,1207,1365,960,863,146,340
"1954","EA1","849GB",201516,"Q2",9161,4472,1209,1371,959,872,148,308
"1955","EA1","849GB",201516,"Q3",9185,4477,1212,1384,956,875,148,313
"1956","EA1","849GB",201516,"Q4",9196,4484,1214,1386,961,885,147,316
"1957","EA1","849GB",201617,"Q1",9206,4470,1215,1392,946,897,148,318
"1958","EA1","849GB",201617,"Q2",9259,4498,1221,1378,953,933,149,339
"1959","EA1","849GB",201617,"Q3",9286,4526,1224,1372,954,939,150,303
"1960","EA1","849GB",201617,"Q4",9307,4533,1227,1363,951,950,148,333
"1961","EA1","849GB",201718,"Q1",9313,4517,1229,1388,955,962,147.6666667,306
"1962","EA1","849GB",201718,"Q2",9312,4509,1229,1405,950,956,150,297
"1963","EA1","849GB",201718,"Q3",9283,4509,1225,1389,940,963,149,299
"1964","EA1","849GB",201718,"Q4",9273,4503,1224,1381,931,975,147,316
"1965","EA1","849GB",201819,"Q1",9270,4507,1223,1370,931,983,146,320
"1966","EA1","849GB",201819,"Q2",9258,4498,1221,1365,930,985,135.6666667,305
"1967","EA1","849GB",201819,"Q3",9290,4507,1224,1361,920,1008,132,326
"1968","EA1","849GB",201819,"Q4",9302,4502,1225,1369,906,1018,132,306
"1969","EA1","856VA",201516,"Q1",8968,4361,999,1221,909,1084,113,332
"1970","EA1","856VA",201516,"Q2",9025,4385,1006,1220,932,1106,113,307
"1971","EA1","856VA",201516,"Q3",9045,4388,1009,1236,937,1103,113,321
"1972","EA1","856VA",201516,"Q4",9068,4403,1012,1235,927,1120,106.6666667,301
"1973","EA1","856VA",201617,"Q1",9060,4400,1012,1226,913,1114,106,349
"1974","EA1","856VA",201617,"Q2",9114,4422,1018,1232,920,1121,106,320
"1975","EA1","856VA",201617,"Q3",9152,4440,1023,1223,923,1136,106,309
"1976","EA1","856VA",201617,"Q4",9124,4432,1020,1226,896,1139,106,326
"1977","EA1","856VA",201718,"Q1",9133,4430,1021,1247,890,1130,105.6666667,304
"1978","EA1","856VA",201718,"Q2",9148,4440,1023,1245,907,1136,106,289
"1979","EA1","856VA",201718,"Q3",9180,4444,1026,1250,900,1154,106,278
"1980","EA1","856VA",201718,"Q4",9203,4456,1028,1243,901,1158,108,317
"1981","EA1","856VA",201819,"Q1",9214,4467,1028,1262,903,1150,109.3333333,302
"1982","EA1","856VA",201819,"Q2",9256,4488,1031,1259,921,1156,111,333
"1983","EA1","856VA",201819,"Q3",9311,4511,1037,1266,922,1164,113,293
"1984","EA1","856VA",201819,"Q4",9350,4530,1042,1266,912,1173,114,339
"1985","EA1","878HY",201516,"Q1",2452,1196,245,298,230,338,19,96
"1986","EA1","878HY",201516,"Q2",2448,1192,245,295,230,343,19,94
"1987","EA1","878HY",201516,"Q3",2445,1182,245,298,223,343,19,93
"1988","EA1","878HY",201516,"Q4",2435,1174,244,294,218,351,19,73
"1989","EA1","878HY",201617,"Q1",2437,1176,244,297,215,355,19,109
"1990","EA1","878HY",201617,"Q2",2444,1173,245,296,220,353,19,90
"1991","EA1","878HY",201617,"Q3",2454,1172,246,295,220,358,19,100
"1992","EA1","878HY",201617,"Q4",2452,1181,245,290,209,362,19,94
"1993","EA1","878HY",201718,"Q1",2445,1182,244,286,211,364,19,75
"1994","EA1","878HY",201718,"Q2",2444,1185,245,287,202,367,19,65
"1995","EA1","878HY",201718,"Q3",2432,1177,243,281,199,371,19,60
"1996","EA1","878HY",201718,"Q4",2420,1170,242,282,195,363,19,69
"1997","EA1","878HY",201819,"Q1",2448,1180,245,283,199,364,19,73
"1998","EA1","878HY",201819,"Q2",2463,1192,247,290,195,361,19,77
"1999","EA1","878HY",201819,"Q3",2465,1192,247,291,186,366,19,52
"2000","EA1","878HY",201819,"Q4",2469,1197,247,287,180,363,19,67
"2001","EA1","888NC",201516,"Q1",6068,2946,674,860,606,740,121,223
"2002","EA1","888NC",201516,"Q2",6089,2963,677,872,612,728,125,216
"2003","EA1","888NC",201516,"Q3",6079,2953,676,882,583,729,125,217
"2004","EA1","888NC",201516,"Q4",6070,2943,675,879,569,728,124.6666667,219
"2005","EA1","888NC",201617,"Q1",6068,2956,675,872,575,724,124,239
"2006","EA1","888NC",201617,"Q2",6106,2985,678,877,581,722,127,214
"2007","EA1","888NC",201617,"Q3",6103,2978,677,870,587,731,127,208
"2008","EA1","888NC",201617,"Q4",6107,2978,678,882,572,729,127,213
"2009","EA1","888NC",201718,"Q1",6105,2980,677,879,576,735,129,204
"2010","EA1","888NC",201718,"Q2",6100,2985,676,877,584,730,122.3333333,184
"2011","EA1","888NC",201718,"Q3",6101,2980,677,871,578,728,118,176
"2012","EA1","888NC",201718,"Q4",6092,2970,676,869,584,723,117,210
"2013","EA1","888NC",201819,"Q1",6092,2979,676,860,592,725,118.6666667,233
"2014","EA1","888NC",201819,"Q2",6147,3012,682,863,597,745,118.6666667,198
"2015","EA1","888NC",201819,"Q3",6165,3019,684,866,589,746,118,212
"2016","EA1","888NC",201819,"Q4",6120,3013,679,859,575,738,118,215
"2017","EA1","8910QK",201516,"Q1",5658,2796,641,806,541,617,11,179
"2018","EA1","8910QK",201516,"Q2",5674,2809,642,809,539,622,11,190
"2019","EA1","8910QK",201516,"Q3",5702,2825,646,803,553,629,11,188
"2020","EA1","8910QK",201516,"Q4",5700,2823,645,795,549,633,3.666666667,175
"2021","EA1","8910QK",201617,"Q1",5692,2817,644,790,544,632,0,211
"2022","EA1","8910QK",201617,"Q2",5702,2808,646,796,547,634,0,178
"2023","EA1","8910QK",201617,"Q3",5704,2811,646,792,540,641,0,202
"2024","EA1","8910QK",201617,"Q4",5669,2800,642,782,527,640,0,199
"2025","EA1","8910QK",201718,"Q1",5670,2802,642,787,524,650,0,167
"2026","EA1","8910QK",201718,"Q2",5685,2809,644,791,521,652,0,179
"2027","EA1","8910QK",201718,"Q3",5664,2806,642,800,500,660,0,164
"2028","EA1","8910QK",201718,"Q4",5639,2796,639,803,491,661,0,159
"2029","EA1","8910QK",201819,"Q1",5626,2787,637,807,483,663,0,183
"2030","EA1","8910QK",201819,"Q2",5641,2799,639,815,478,682,0,160
"2031","EA1","8910QK",201819,"Q3",5655,2815,641,820,470,687,0,144
"2032","EA1","8910QK",201819,"Q4",5642,2808,639,827,461,685,0,156
"2033","EA1","901RP",201516,"Q1",5769,2819,693,771,567,660,68,196
"2034","EA1","901RP",201516,"Q2",5798,2825,697,784,569,664,68,205
"2035","EA1","901RP",201516,"Q3",5821,2847,700,794,572,675,68,197
"2036","EA1","901RP",201516,"Q4",5869,2872,706,813,560,680,69,198
"2037","EA1","901RP",201617,"Q1",5850,2868,704,814,546,678,69,179
"2038","EA1","901RP",201617,"Q2",5872,2885,706,811,551,685,47,210
"2039","EA1","901RP",201617,"Q3",5928,2918,713,825,546,702,47,211
"2040","EA1","901RP",201617,"Q4",5926,2917,713,814,542,714,47,211
"2041","EA1","901RP",201718,"Q1",5939,2919,715,818,555,714,47,203
"2042","EA1","901RP",201718,"Q2",5986,2934,721,840,557,726,47,198
"2043","EA1","901RP",201718,"Q3",6015,2950,725,848,564,733,48,183
"2044","EA1","901RP",201718,"Q4",6003,2953,723,847,545,729,47,195
"2045","EA1","901RP",201819,"Q1",6043,2968,727,862,550,736,46,199
"2046","EA1","901RP",201819,"Q2",6059,2982,730,861,561,722,43,192
"2047","EA1","901RP",201819,"Q3",6018,2964,726,842,549,720,41,181
"2048","EA1","901RP",201819,"Q4",6018,2968,727,836,548,733,41,177
"2049","EA1","906WR",201516,"Q1",17549,8546,2070,2837,1833,1693,177.3333333,613
"2050","EA1","906WR",201516,"Q2",17583,8573,2074,2816,1847,1722,183.3333333,586
"2051","EA1","906WR",201516,"Q3",17600,8578,2074,2815,1848,1732,176,608
"2052","EA1","906WR",201516,"Q4",17548,8534,2070,2801,1804,1742,167.3333333,602
"2053","EA1","906WR",201617,"Q1",17602,8571,2075,2832,1791,1729,168.3333333,618
"2054","EA1","906WR",201617,"Q2",17614,8572,2077,2819,1790,1750,162,616
"2055","EA1","906WR",201617,"Q3",17648,8591,2083,2819,1776,1759,159,596
"2056","EA1","906WR",201617,"Q4",17716,8627,2090,2842,1755,1765,160,603
"2057","EA1","906WR",201718,"Q1",17794,8664,2101,2885,1754,1774,158,623
"2058","EA1","906WR",201718,"Q2",17883,8697,2111,2908,1764,1785,159,595
"2059","EA1","906WR",201718,"Q3",17952,8729,2119,2925,1755,1786,159,593
"2060","EA1","906WR",201718,"Q4",18101,8783,2136,2974,1745,1797,162,610
"2061","EA1","906WR",201819,"Q1",18183,8812,2145,2962,1767,1804,163.6666667,638
"2062","EA1","906WR",201819,"Q2",18358,8890,2163,3003,1765,1818,169,632
"2063","EA1","906WR",201819,"Q3",18488,8961,2178,3027,1766,1826,171.3333333,626
"2064","EA1","906WR",201819,"Q4",18561,9003,2184,3044,1726,1841,173,631
"2065","EA1","9106UW",201516,"Q1",5669,2809,688,812,674,511,29,187
"2066","EA1","9106UW",201516,"Q2",5634,2795,684,790,664,511,29.66666667,182
"2067","EA1","9106UW",201516,"Q3",5629,2794,683,790,660,504,30,164
"2068","EA1","9106UW",201516,"Q4",5646,2794,686,783,661,506,30,211
"2069","EA1","9106UW",201617,"Q1",5651,2801,687,779,668,500,29,207
"2070","EA1","9106UW",201617,"Q2",5660,2818,687,786,665,500,28.66666667,180
"2071","EA1","9106UW",201617,"Q3",5680,2820,690,780,664,502,28,204
"2072","EA1","9106UW",201617,"Q4",5670,2815,688,788,645,499,28,189
"2073","EA1","9106UW",201718,"Q1",5656,2811,687,770,645,505,28,165
"2074","EA1","9106UW",201718,"Q2",5681,2822,690,774,644,510,27,172
